date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:42:09	1798/1798	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:24%20GMT	http://img.chem.ucl.ac.uk/sgp/large/066a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/066a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:09	1798/1798	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:28%20GMT	http://img.chem.ucl.ac.uk/sgp/large/067a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/067a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:09	1927/1927	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:33%20GMT	http://img.chem.ucl.ac.uk/sgp/large/068a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/068a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:09	1889/1889	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:39%20GMT	http://img.chem.ucl.ac.uk/sgp/large/069az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/069az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:09	1790/1790	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:40%20GMT	http://img.chem.ucl.ac.uk/sgp/large/070a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/070a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:10	1889/1889	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:41%20GMT	http://img.chem.ucl.ac.uk/sgp/large/071az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/071az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:10	1856/1856	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:44%20GMT	http://img.chem.ucl.ac.uk/sgp/large/073a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/073a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:10	1826/1826	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:45%20GMT	http://img.chem.ucl.ac.uk/sgp/large/074a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/074a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:11	7391/-1	---M--	200	added ('Sending%20document')	text/html	date:Monday,%2026-Oct-09%2017:21:44%20GMT	http://img.chem.ucl.ac.uk/sgp/large/tetra.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/tetra.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:11	1892/1892	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:51%20GMT	http://img.chem.ucl.ac.uk/sgp/large/076az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/076az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:11	1892/1892	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:52%20GMT	http://img.chem.ucl.ac.uk/sgp/large/077az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/077az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:11	1892/1892	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:53%20GMT	http://img.chem.ucl.ac.uk/sgp/large/078az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/078az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:12	1877/1877	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:55%20GMT	http://img.chem.ucl.ac.uk/sgp/large/079az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/079az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:12	1844/1844	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:56%20GMT	http://img.chem.ucl.ac.uk/sgp/large/080a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/080a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:12	1881/1881	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:17:59%20GMT	http://img.chem.ucl.ac.uk/sgp/large/081az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/081az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:12	1881/1881	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:00%20GMT	http://img.chem.ucl.ac.uk/sgp/large/082az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/082az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:13	1885/1885	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:01%20GMT	http://img.chem.ucl.ac.uk/sgp/large/083az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/083az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:13	1902/1902	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:02%20GMT	http://img.chem.ucl.ac.uk/sgp/large/084az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/084az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:13	2103/2103	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:04%20GMT	http://img.chem.ucl.ac.uk/sgp/large/085a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/085a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:13	2215/2215	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:10%20GMT	http://img.chem.ucl.ac.uk/sgp/large/086a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/086a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:13	1885/1885	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:16%20GMT	http://img.chem.ucl.ac.uk/sgp/large/087az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/087az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:14	3291/3291	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:18%20GMT	http://img.chem.ucl.ac.uk/sgp/large/088a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/088a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:14	1866/1866	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:29%20GMT	http://img.chem.ucl.ac.uk/sgp/large/090a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/090a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:14	1906/1906	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:32%20GMT	http://img.chem.ucl.ac.uk/sgp/large/091az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/091az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:15	2156/2156	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:33%20GMT	http://img.chem.ucl.ac.uk/sgp/large/092a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/092a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:15	1906/1906	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:37%20GMT	http://img.chem.ucl.ac.uk/sgp/large/093az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/093az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:15	1953/1953	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:38%20GMT	http://img.chem.ucl.ac.uk/sgp/large/094a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/094a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:15	1906/1906	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:41%20GMT	http://img.chem.ucl.ac.uk/sgp/large/095az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/095az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:16	2156/2156	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:43%20GMT	http://img.chem.ucl.ac.uk/sgp/large/096a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/096a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:16	1889/1889	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:47%20GMT	http://img.chem.ucl.ac.uk/sgp/large/097az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/097az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:16	1988/1988	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:49%20GMT	http://img.chem.ucl.ac.uk/sgp/large/098a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/098a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:16	1889/1889	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:53%20GMT	http://img.chem.ucl.ac.uk/sgp/large/099az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/099az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:16	1890/1890	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:54%20GMT	http://img.chem.ucl.ac.uk/sgp/large/100az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/100az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:17	1907/1907	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:56%20GMT	http://img.chem.ucl.ac.uk/sgp/large/101az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/101az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:17	1907/1907	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:18:57%20GMT	http://img.chem.ucl.ac.uk/sgp/large/102az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/102az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:17	1890/1890	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:00%20GMT	http://img.chem.ucl.ac.uk/sgp/large/104az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/104az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:18	1907/1907	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:01%20GMT	http://img.chem.ucl.ac.uk/sgp/large/105az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/105az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:18	1907/1907	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:03%20GMT	http://img.chem.ucl.ac.uk/sgp/large/106az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/106az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:18	1890/1890	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:04%20GMT	http://img.chem.ucl.ac.uk/sgp/large/107az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/107az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:18	1890/1890	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:06%20GMT	http://img.chem.ucl.ac.uk/sgp/large/108az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/108az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:19	1907/1907	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:07%20GMT	http://img.chem.ucl.ac.uk/sgp/large/109az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/109az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:19	1907/1907	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:09%20GMT	http://img.chem.ucl.ac.uk/sgp/large/110az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/110az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:19	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:10%20GMT	http://img.chem.ucl.ac.uk/sgp/large/111az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/111az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:19	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:11%20GMT	http://img.chem.ucl.ac.uk/sgp/large/112az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/112az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:20	1912/1912	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:13%20GMT	http://img.chem.ucl.ac.uk/sgp/large/113az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/113az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:20	1912/1912	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:14%20GMT	http://img.chem.ucl.ac.uk/sgp/large/114az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/114az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:20	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:15%20GMT	http://img.chem.ucl.ac.uk/sgp/large/115az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/115az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:20	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:17%20GMT	http://img.chem.ucl.ac.uk/sgp/large/116az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/116az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:21	1774/1774	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:20%20GMT	http://img.chem.ucl.ac.uk/sgp/large/118a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/118a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:21	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:22%20GMT	http://img.chem.ucl.ac.uk/sgp/large/119az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/119az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:21	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:23%20GMT	http://img.chem.ucl.ac.uk/sgp/large/120az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/120az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:21	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:25%20GMT	http://img.chem.ucl.ac.uk/sgp/large/121az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/121az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:22	1894/1894	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:26%20GMT	http://img.chem.ucl.ac.uk/sgp/large/122az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/122az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:22	1897/1897	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:28%20GMT	http://img.chem.ucl.ac.uk/sgp/large/123az1.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/123az1.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:22	1794/1794	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:29%20GMT	http://img.chem.ucl.ac.uk/sgp/large/124a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/124a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:22	2123/2123	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:33%20GMT	http://img.chem.ucl.ac.uk/sgp/large/125a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/125a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:22	2091/2091	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:38%20GMT	http://img.chem.ucl.ac.uk/sgp/large/126a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/126a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
23:42:23	1801/1801	---M--	200	added ('Sending%20document')	text/html	date:Friday,%2020-Apr-18%2013:19:44%20GMT	http://img.chem.ucl.ac.uk/sgp/large/127a.htm	C:/Users/eugene/OneDrive%20-%20Technological%20University%20Dublin/MDriveRestore/PHYSICS/Book%20Orders/space-groups/img.chem.ucl.ac.uk/sgp/large/127a.html	(from http://img.chem.ucl.ac.uk/sgp/large/sgp.htm)
